姓名:ID,名、号/别名,存亡时间,出生地,主要官职,其它简介（主要成就或评价）,:LABEL
毕恭,字以谦,?—1452,前屯卫（今辽宁省绥中县西南前卫）,指挥佥事,主持修筑辽西边墙；纂修《辽东志》,人物
常遇春,字伯仁，号燕衡,1330年—1369年,凤阳府怀远县（今安徽省蚌埠市怀远县）,中书平章军国重事、太子少保，鄂国公→开平王（赠）,攻破大都，上都之战,人物
陈英,字朝彦,1433年－?,江西临江府新淦县,进士,,人物
仇鸾,字伯翔，号枳斋,1505年－1552年9月10日,陕西镇原（今属甘肃）,咸宁侯，官至太傅、太保、太子太师、太子太傅、太子太保。,他担任总兵官征讨安南，因欺压当地官员被免职。此后他先后担任宁夏总兵、甘肃总兵，因阻挠军务为总督曾铣所劾，革职逮问；后来曾铣因河套之议下狱，他就诬陷曾铣贿赂了夏言，使得曾铣、夏言被冤害。 然后他自己也得以出狱。庚戌之变之初，仇鸾被起复为大同总兵。他贿赂俺答绕开大同，致使其向东进军，掳掠京畿；又第一个入关勤王，以此得到了明世宗的宠信，被封为平虏大将军。,人物
戴金,字纯甫，号龙山,1484—1548,明湖广汉阳（今属湖北）,正德进士；道监察御史；兵部尚书,,人物
丁汝夔,字大章，号沦源,1497年－1550年,山东承宣布政使司济南府沾化县,正德十六年进士，选庶吉士，明代兵部尚书监督团营,嘉靖二十九年（1550年），蒙古鞑靼长驱直逼京城，丁汝夔呈《备边十要》及“退虏长策”十余牍均被严嵩扣压，又因严嵩建议汝夔传令诸将不许轻易出战，鞑靼得以肆掠京城周边八日，民间皆归罪于汝夔，严嵩更将罪名推到丁汝夔身上，嘉靖帝以“御寇无策、守备不严”将汝夔斩首，临刑大呼“严嵩误我”。隆庆初年，追复原官。,人物
方逢时,字行之，号金湖,1523－1596,嘉鱼（今属湖北）,进士,著有《大隐楼集》,人物
冯胜,冯国胜、冯宗异,?—1395年,定远（今属安徽）,宋国公、宁陵王（追封）,南征北战；征伐山西,人物
傅友德,,？～1394年,安徽相城县,颖国公,率部归顺朱元璋，屡立战功，从偏裨升为大将，多次带兵大胜元军，平定甘肃、四川、贵州、云南，册封颍国公，加位太子太师。,人物
高拱,字肃卿，号中玄,1513年—1578年,河南新郑,内阁首辅、文渊阁大学士,富国强兵，振兴朝政；促成隆庆和议，息明塞五十年之烽燧,人物
耿炳文,,1334年－1403年,濠州（今安徽凤阳）,长兴侯、大将军,耿炳文早年承袭父职，屡次打败张士诚的军队，历任总兵都元帅、大都督府佥事等职，后随常遇春、徐达攻打大同、陕西等地，屡立战功。,人物
顾炎武,本名顾绛，字宁人，人称亭林先生,1613年—1682年,南直隶昆山（今江苏昆山市）,思想家、经学家、史地学家和音韵学家,开朴学风气；提出经世致用、明道救世思想,人物
顾祖禹,字景范，号廊下,1631年—1692年,苏州府常熟（今江苏苏州）,学者,代表作品《读史方舆纪要》,人物
郭亮,,?－1423年,合肥（今属安徽）,成定侯→兴国公（赠）,,人物
郭英,郭四,1335年—1403年,濠州孤庄村,武定侯→营国公（赠）,明朝开国元勋,人物
郭造卿,字建初，号海岳,1532—1593,福建福清县化南里（今福清市）,,代表作品《燕史》，《永平志》，《卢龙塞略》，《玉融古史》,人物
韩斌,廷用,1429—1500,定辽中卫(今辽阳),辽东都司都指挥佥事、副总兵,镇守辽东,人物
何栋,字伯直，号太华,1490—1537,陕西长安,御史；工部都水司郎中；右都御史；致仕,修通惠河；修筑边防,人物
洪钟,字宣之，自号两峰居士,?－1523年,浙江钱塘,刑部尚书、工部尚书、左都御史、太子太保,,人物
华云龙,,1332年—1374年,定远（今安徽滁州定远）,淮安侯,明朝开国名将,人物
蓝玉,,?―1393年,城步图扶城峒枫木林（今丹口镇太平村）,永昌侯,于捕鱼儿海中大破北元,人物
李成梁,字汝契，号引城,1526年—1615年,辽东铁岭（今辽宁铁岭）,辽东总兵；宁远伯,多次反击蒙古；镇守辽东，收服女真；繁荣辽东地区,人物
李景隆,字九江,,南直隶盱眙,曹国公、光禄大夫、左柱国、太子太师,建文帝时期，参与削藩行动。靖难之役时，拜大将军，征讨燕王朱棣，先后在郑村坝、白沟河兵败失利，导致攻守形势逆转，坐罪夺职，召回朝中。打开金川门迎接燕军，致使南京失守。,人物
李如柏,字子贞，号肖城,1553－1621年,辽东铁岭卫,辽东总兵,凭借父荫，起家锦衣千户。饮酒误事，坐罪免职。出任铁岭卫都指挥佥事，历任密云游击、黄花岭参将、蓟镇副总兵等，累迁辽东总兵。参加萨尔浒之战，兵败逃回北京。,人物
李文忠,字思本，小名保儿,1339年－1384年,泗州盱眙(今安徽明光),大都督府左都督、参军国事等,明朝开国元勋；率军攻克大宁、高州，斩鲁王等,人物
刘效祖,,?-1635年,北直隶顺天府宛平县（今北京市）,新乐伯→新乐侯（追赠）,,人物
刘应节,字子和,1517年－1591年,潍县（今潍城区）刘家庄子村,右都御史兼兵部右侍郎；南京戎政尚书；刑部尚书,著《蓟门奏议》、《沿边军筹》,人物
茅元仪,字止生，号石民，又署东海波臣、梦阁主人、半石址山公,1594年9月17日－1640年,归安（今浙江吴兴）,副总兵,主要作品《武备志》,人物
沐英,字文英,1345年—1392年,安徽凤阳,西平侯→黔宁王（赠）,八岁时被农民义军将领朱元璋收为义子。自至正十六年（1356年）起，十二岁的沐英跟随朱元璋攻伐征战，开始军旅生涯。十八岁时，被授帐前都尉，参与守镇江，开始担当军事要任。洪武九年（1376年）以副帅之职随邓愈征讨吐蕃，因军功被封西平侯，赐丹书铁券。洪武十四年（1381年），与傅友德、蓝玉率兵三十万征云南。云南平定后，沐英留滇镇守，其镇滇南十年间，大兴屯田，劝课农桑，礼贤兴学，传播中原文化，安定边疆。,人物
聂豹,字文慰，号双江。晚年号白水老农，东皋居士；别名聂贞襄,1487年—1563年,吉安永丰（今江西永丰）,兵部尚书；太子太保,著《困辨录》《双江集》,人物
戚继光,元敬,嘉靖七年(1528年)-万历十五年(1587年),山东东牟(今莱芜县),登州卫指挥佥事、蓟州总兵,创建戚家军；南平倭寇，北御蒙古,蓟镇总兵官
沈应文,字征甫,1543年-1627年,浙江余姚县,江西布政使司副使；刑部侍郎；刑部尚书,著作《新修余姚县志》二十四卷,人物
石亨,,,陕西渭南南志道里,忠国公,早年抗击瓦剌，颇有战功。,人物
宋琬,字玉叔，号荔裳,1614-1673,山东莱阳,户部河南司主事、吏部稽勋司主事、陇西右道佥事、左参政,一代诗宗、清八大诗家之一、南施北宋、燕台七子、国朝六大家之一,人物
孙承宗,字稚绳，号恺阳,1563—1638年,北直隶保定府高阳县人（今属河北省保定市）,太子少师、兵部尚书、辽东督师,修筑关宁锦防线，收复失地四百余里；京城防御皇太极,人物
孙继先,胤甫,,,南京吏部主事,隆庆五年进士,人物
谭广,字仲宏,1363年－1444年,南直隶丹徒县（今江苏镇江）,左都督、镇朔将军、宣府总兵官；永宁伯→永宁侯（追封）,镇宣府二十年，屡破鞑靼,人物
汪鋐,字宣之，行荣四，号诚斋,1466—1536,徽州婺源大畈（今江西婺源）,太子太保，吏部尚书兼兵部尚书,屯门海战大捷,人物
王崇古,字学甫，号鉴川，别号清川,1515年－1588年,山西蒲州（今永济西）,太子太保，兵部尚书,扫荡倭寇、镇守陕西、隆庆合议,人物
王士翘,字民瞻,,江西安福,监察御史、右副都御史、太仆大理少卿、总理河道右佥都御史、总督南京粮储等,编纂记述长城重要关塞的方志书——《西关志》,人物
王象恒,字微贞，号立宇,1570年－?,山东新城县（今桓台县新城镇）,右佥都御史,,人物
王振,王伴伴；翁父,?－1449年,蔚州（今河北蔚县）,司礼监掌印太监,明朝第一代专权宦官,人物
魏焕,字原德,,长沙,嘉兴府推官、兵部员外郎、四川佥事,主要作品《皇明九边考》、《宗会堂图说》、《皇明拱卫录》等,人物
吴时来,字惟修，号悟斋,1527—1590,台州府仙居县（今浙江省台州市仙居县）,左都御史,抗击倭寇；弹劾权贵,人物
吴惟忠,字汝诚，号云峰,1533年－1611年,浙江金华府义乌县吴坎头,御寇总兵官、指挥佥事,平壤之战立下战功；勒守乌岭要塞阻挡日军,人物
谢杰,字汉甫,1535-1604,福建省长乐县江田,进士、六部尚书,主要作品《顺天府志》,人物
熊廷弼,熊蛮子；字飞白，号芝冈,1569年—1625年,湖广江夏（今湖北省武汉市江夏区）,辽东经略,巡按辽东；召置流移；安抚沈阳,人物
徐达,字天德,1332年－1385年,濠州钟离（今安徽凤阳东北）,太傅、中书右丞相、太子少傅、信国公→魏国公→中山王（赠）,明朝开国第一功臣,人物
许论,字廷议,1495—1566年,灵宝,兵部尚书,著《九边图论》；巡抚山西,人物
薛禄,薛六,1358年－1430年8月11日,胶州（今山东青岛）,太保,主持营建北京,人物
严嵩,字惟中，号介溪,1480年3月3日—1566年5月10日,袁州府分宜介桥村（今江西省分宜县）,内阁首辅、吏部尚书,嘉靖二十一年（1542年）六十三岁时入阁，加少傅兼太子太师、谨身殿大学士，后改少师、华盖殿大学士，嘉靖二十七年（1548年）诬害夏言，再任内阁首辅，专擅国政近十五年之久。,人物
杨镐,字京甫，号风筠,？－1629年,河南商丘,兵部右侍郎经略辽东,杨镐以十万余人分四路出师出击后金，四路军为山海关总兵杜松、辽东总兵李如柏、开原总兵马林和辽阳总兵刘铤，以杜松部为主力。刘綎，骁勇善战，但与杨镐素不和，被派往东路，孤军深入。四路军企图“分进合击”，但由于杜松轻敌，在萨尔浒（今辽宁抚顺东浑河南）遇伏，全军覆没，继而马林败逃开原，刘铤战死，仅李如柏全师而退。,人物
杨时宁,字子安,,祥符(今开封),"曲沃知县,擢吏部主事",主持编修《宣大山西三镇图说》,人物
杨四畏,字敬甫，别号知庵,1530—1603年,辽东,指挥佥事；山海关守备、宁前游击将军、开原参将、蓟镇马兰峪参将、辽阳副总兵等,《迁安县志》有记录：“万历十一年二月，镇守居庸、昌平等地的总兵官右都督杨四畏改为镇守蓟州、永平、山海关。”,蓟镇总兵官
杨嗣昌,字文弱，一字子微，自号肥翁、肥居士，晚年号苦庵,1588年—1641年,湖广武陵（今湖南常德）,兵部尚书,提出“四正六隅、十面张网”战略；玛瑙山大捷,人物
杨兆,字梦镜,,陕西肤施（今延安市）,蓟辽总督（官至南京兵部尚书、工部尚书，北京兵部尚书、工部尚书，加太子太保）,设立杨公书院,人物
殷士儋,字正甫，世称棠川先生,1522―1581,济南府历城县（今山东省济南市）,少保兼太子太保、礼部尚书、武英殿大学士,教授明穆宗,人物
于谦,字廷益，号节庵，官至少保，世称于少保,1398年5月13日－1457年2月16日,浙江杭州府钱塘县,少保、兵部尚书,组织北京保卫战；改革军制,人物
张鼎思,字睿甫，号慎吾,1543—1603,河南安阳,吏科给事中；按察使,著《琅邪曼衍》、《琅邪代醉编》,人物
张居正,字叔大，号太岳，幼名张白圭,1525年－1582年,江陵县（今湖北省荆州市）,内阁首辅，太師兼太子太師吏部尚書中極殿大学士,与高拱促成隆庆和议；整顿吏治；推行“一条鞭法”；巩固边防,人物
张廷玉,字衡臣，号砚斋,1672年10月29日—1755年4月30日,北京,尚书、保和殿大学士、军机大臣,主修《明史》，建立与完善军事和奏章制度,人物
郑亨,,1356年－1434年,合肥（今属安徽）,武安侯,参与北伐蒙古，镇守大同,人物
朱纯,字克粹，号肖斋,1417—1493,山阴（今浙江绍兴）,正统元年官兵科给事中，后刑科给事中。,著有《淘铅集》、《驴背集》、《自怡集》、《农余杂言》等,人物
朱升,字允升,1299-1370年,安徽休宁（今休宁县陈霞乡回溪村）,翰林学士；军事家、教育家,主要作品《朱枫林集》,人物
邹储贤,,?－1618年,铁岭,辽东清河城守将,防守清河城,人物
邹来学,字时敏,1402年—1456年,麻城,户部主事；员外郎；都御史,巡抚南畿，督民垦荒植林，兴修水利,人物
王抒,字民应,1507－1560,苏州太仓（今属江苏）,嘉靖年间进士，官至右都御史。,嘉靖二十九年（1550年）俺答汗攻京师（今北京），他任御史，巡按顺天，主持通州防务。三十一年赴闽提督军务，用俞大猷，汤克宽等将领，屡败倭寇。旋改任蓟辽总督，进右都御史。,人物
谭纶,字子理，号二华,1520年—1577年,江西宜黄县谭坊,兵部尚书、太子少保,扫平倭寇，构筑东北防线，明朝抗倭名将，杰出的军事家、戏曲家，与戚继光、俞大猷、李成梁齐名，又与戚继光并称“谭、戚”。,人物
